"OrderNumber"|"OrderPlaced"|"OrderReady"|"ItemsOrdered"|"Delivery"|"DeliveryZipCode"|"DeliveryDistance"|"OrderDelivery"|"TotalPrice(NoTaxes)"
2418|2016-01-25 13:43:58|2016-01-25 13:58:56|"Large"|FALSE|70803|0|2016-01-25 14:01:56|15.35
2419|2016-01-25 11:19:15|2016-01-25 11:34:17|"Small"|TRUE|70803|2.79372560211485|2016-01-25 11:48:15|7.99
2420|2016-01-25 12:43:41|2016-01-25 12:58:42|"Large"|FALSE|70804|0|2016-01-25 13:01:39|15.35
2421|2016-01-25 14:10:21|2016-01-25 14:25:17|"Small"|TRUE|70805|2.82561399131358|2016-01-25 14:39:24|7.99
2422|2016-01-25 11:53:50|2016-01-25 12:08:49|"Medium"|TRUE|70804|4.34095357516502|2016-01-25 12:30:31|11.59
2423|2016-01-25 10:02:53|2016-01-25 10:17:52|"Large"|FALSE|70805|0|2016-01-25 10:20:51|15.35
2424|2016-01-25 11:10:02|2016-01-25 11:25:01|"Small,Medium"|FALSE|70805|0|2016-01-25 11:28:01|19.58
2425|2016-01-25 11:25:56|2016-01-25 11:40:55|"Medium"|TRUE|70804|0.865490495023468|2016-01-25 11:45:14|11.59
2426|2016-01-25 11:58:59|2016-01-25 12:13:59|"Large"|FALSE|70805|0|2016-01-25 12:16:58|15.35
2427|2016-01-25 13:39:40|2016-01-25 13:54:40|"Large"|FALSE|70804|0|2016-01-25 13:57:40|15.35
2428|2016-01-25 11:20:20|2016-01-25 11:35:17|"Small"|FALSE|70805|0|2016-01-25 11:38:17|7.99
2429|2016-01-25 11:11:21|2016-01-25 11:26:22|"Large"|FALSE|70806|0|2016-01-25 11:29:21|15.35
2430|2016-01-25 10:08:27|2016-01-25 10:23:28|"Large"|TRUE|70806|3.55968790736536|2016-01-25 10:41:15|15.35
2431|2016-01-25 11:00:00|2016-01-25 11:14:59|"Large"|TRUE|70805|2.68435042306076|2016-01-25 11:28:24|15.35
2432|2016-01-25 10:37:55|2016-01-25 10:52:56|"Medium"|FALSE|70804|0|2016-01-25 10:55:56|11.59
2433|2016-01-25 11:09:15|2016-01-25 11:24:14|"Large"|TRUE|70805|2.22782136399044|2016-01-25 11:35:22|15.35
2434|2016-01-25 12:59:45|2016-01-25 13:14:46|"Medium"|FALSE|70804|0|2016-01-25 13:17:45|11.59
2435|2016-01-25 13:34:21|2016-01-25 13:49:19|"Large"|TRUE|70806|4.71472481270584|2016-01-25 14:12:53|15.35
2436|2016-01-25 11:24:38|2016-01-25 11:39:38|"Small"|FALSE|70805|0|2016-01-25 11:42:39|7.99
2437|2016-01-25 12:13:55|2016-01-25 12:28:53|"Small"|FALSE|70807|0|2016-01-25 12:31:53|7.99
2438|2016-01-25 12:57:08|2016-01-25 13:12:08|"Large"|TRUE|70805|1.74689343185008|2016-01-25 13:20:52|15.35
2439|2016-01-25 11:55:29|2016-01-25 12:10:28|"Small,Large"|FALSE|70805|0|2016-01-25 12:13:25|23.34
2440|2016-01-25 10:57:41|2016-01-25 11:12:42|"Small"|TRUE|70806|3.50968168422355|2016-01-25 11:30:14|7.99
2441|2016-01-25 13:21:39|2016-01-25 13:36:36|"Small,Large"|TRUE|70807|3.97909542235487|2016-01-25 13:56:29|23.34
2442|2016-01-25 11:05:36|2016-01-25 11:20:34|"Medium"|FALSE|70803|0|2016-01-25 11:23:31|11.59
2443|2016-01-25 11:44:30|2016-01-25 11:59:29|"Medium"|FALSE|70805|0|2016-01-25 12:02:29|11.59
2444|2016-01-25 10:22:47|2016-01-25 10:37:48|"Small,Medium"|TRUE|70807|4.2606445126253|2016-01-25 10:59:06|19.58
2445|2016-01-25 11:11:54|2016-01-25 11:26:53|"Large"|FALSE|70805|0|2016-01-25 11:29:52|15.35
2446|2016-01-25 11:20:13|2016-01-25 11:35:13|"Small"|FALSE|70807|0|2016-01-25 11:38:12|7.99
2447|2016-01-25 11:22:42|2016-01-25 11:37:43|"Small"|TRUE|70804|1.81149735060258|2016-01-25 11:46:46|7.99
2448|2016-01-25 10:09:11|2016-01-25 10:24:12|"Large"|TRUE|70805|3.82522180895428|2016-01-25 10:43:19|15.35
2449|2016-01-25 11:47:48|2016-01-25 12:02:46|"Small"|TRUE|70804|1.33437253444562|2016-01-25 12:09:26|7.99
2450|2016-01-26 11:14:22|2016-01-26 11:29:21|"Small"|FALSE|70805|0|2016-01-26 11:32:21|7.99
2451|2016-01-26 12:34:49|2016-01-26 12:49:50|"Small,Large"|FALSE|70806|0|2016-01-26 12:52:49|23.34
2452|2016-01-26 12:20:36|2016-01-26 12:35:36|"Small,Large"|FALSE|70804|0|2016-01-26 12:38:34|23.34
2453|2016-01-26 11:47:09|2016-01-26 12:02:08|"Medium"|TRUE|70805|3.87360701986686|2016-01-26 12:21:30|11.59
2454|2016-01-26 11:10:42|2016-01-26 11:25:42|"Medium"|FALSE|70804|0|2016-01-26 11:28:42|11.59
2455|2016-01-26 10:03:57|2016-01-26 10:18:58|"Large"|FALSE|70804|0|2016-01-26 10:21:58|15.35
2456|2016-01-26 11:15:12|2016-01-26 11:30:12|"Medium"|TRUE|70804|3.0069270552857|2016-01-26 11:45:14|11.59
2457|2016-01-26 12:47:01|2016-01-26 13:02:01|"Large"|TRUE|70806|2.76994810803326|2016-01-26 13:15:51|15.35
2458|2016-01-26 12:52:31|2016-01-26 13:07:30|"Small"|TRUE|70806|0.926681011423049|2016-01-26 13:12:08|7.99
2459|2016-01-26 11:27:48|2016-01-26 11:42:47|"Medium"|FALSE|70804|0|2016-01-26 11:45:47|11.59
2460|2016-01-26 11:53:28|2016-01-26 12:08:29|"Small,Medium"|FALSE|70804|0|2016-01-26 12:11:31|19.58
2461|2016-01-26 11:53:01|2016-01-26 12:08:00|"Large"|TRUE|70804|3.33063043136207|2016-01-26 12:24:39|15.35
2462|2016-01-26 11:16:12|2016-01-26 11:31:13|"Small,Medium"|TRUE|70807|1.52469409264694|2016-01-26 11:38:50|19.58
2463|2016-01-26 12:17:49|2016-01-26 12:32:48|"Small,Large"|TRUE|70806|1.55964812785041|2016-01-26 12:40:35|23.34
2464|2016-01-26 12:56:02|2016-01-26 13:11:03|"Small,Large"|FALSE|70803|0|2016-01-26 13:14:03|23.34
2465|2016-01-26 10:11:15|2016-01-26 10:26:15|"Medium,Large"|TRUE|70806|1.46786539389811|2016-01-26 10:33:35|25.94
2466|2016-01-26 13:49:51|2016-01-26 14:04:50|"Large"|TRUE|70803|0.730531410814812|2016-01-26 14:08:29|15.35
2467|2016-01-26 12:33:26|2016-01-26 12:48:26|"Medium"|FALSE|70806|0|2016-01-26 12:51:26|11.59
2468|2016-01-26 11:04:53|2016-01-26 11:19:54|"Medium"|TRUE|70805|2.36058426737388|2016-01-26 11:31:42|11.59
2469|2016-01-26 12:06:55|2016-01-26 12:21:55|"Large"|FALSE|70804|0|2016-01-26 12:24:55|15.35
2470|2016-01-26 11:51:13|2016-01-26 12:06:11|"Small,Large"|FALSE|70804|0|2016-01-26 12:09:10|23.34
2471|2016-01-26 12:44:34|2016-01-26 12:59:33|"Large"|FALSE|70805|0|2016-01-26 13:02:32|15.35
2472|2016-01-26 12:22:05|2016-01-26 12:37:04|"Large"|TRUE|70805|4.38840759773403|2016-01-26 12:59:00|15.35
2473|2016-01-26 13:44:44|2016-01-26 13:59:41|"Large"|TRUE|70805|3.75498870211185|2016-01-26 14:18:27|15.35
2474|2016-01-26 11:27:37|2016-01-26 11:42:38|"Small,Large"|TRUE|70803|1.88672359982995|2016-01-26 11:52:04|23.34
2475|2016-01-26 12:11:50|2016-01-26 12:26:50|"Large"|TRUE|70805|2.97668474574229|2016-01-26 12:41:43|15.35
2476|2016-01-26 12:27:31|2016-01-26 12:42:31|"Large"|FALSE|70804|0|2016-01-26 12:45:30|15.35
2477|2016-01-26 12:28:06|2016-01-26 12:43:05|"Small,Medium"|FALSE|70806|0|2016-01-26 12:46:03|19.58
2478|2016-01-26 11:24:21|2016-01-26 11:39:22|"Small"|FALSE|70807|0|2016-01-26 11:42:21|7.99
2479|2016-01-26 13:22:14|2016-01-26 13:37:12|"Large"|TRUE|70804|3.45316128816153|2016-01-26 13:54:27|15.35
2480|2016-01-26 11:10:17|2016-01-26 11:25:16|"Medium"|FALSE|70805|0|2016-01-26 11:28:15|11.59
2481|2016-01-26 12:25:07|2016-01-26 12:40:07|"Medium"|TRUE|70803|4.71020792335899|2016-01-26 13:03:40|11.59
2482|2016-01-26 11:25:16|2016-01-26 11:40:15|"Small,Medium"|FALSE|70807|0|2016-01-26 11:43:17|19.58
2483|2016-01-26 11:24:28|2016-01-26 11:39:28|"Medium"|FALSE|70805|0|2016-01-26 11:42:27|11.59
2484|2016-01-26 13:04:09|2016-01-26 13:19:09|"Large"|TRUE|70806|4.06554802189563|2016-01-26 13:39:28|15.35
2485|2016-01-26 12:18:09|2016-01-26 12:33:09|"Large"|TRUE|70803|4.03837456222575|2016-01-26 12:53:20|15.35
2486|2016-01-26 12:29:42|2016-01-26 12:44:42|"Medium"|FALSE|70803|0|2016-01-26 12:47:42|11.59
2487|2016-01-26 13:19:25|2016-01-26 13:34:24|"Small,Medium"|FALSE|70806|0|2016-01-26 13:37:25|19.58
2488|2016-01-26 11:19:45|2016-01-26 11:34:45|"Large"|FALSE|70803|0|2016-01-26 11:37:43|15.35
2489|2016-01-26 10:26:09|2016-01-26 10:41:09|"Small,Large"|FALSE|70803|0|2016-01-26 10:44:09|23.34
2490|2016-01-26 10:51:23|2016-01-26 11:06:20|"Small,Large"|FALSE|70804|0|2016-01-26 11:09:19|23.34
2491|2016-01-26 12:51:50|2016-01-26 13:06:48|"Large"|FALSE|70804|0|2016-01-26 13:09:48|15.35
2492|2016-01-26 12:52:35|2016-01-26 13:07:35|"Medium"|TRUE|70804|3.55164435016737|2016-01-26 13:25:20|11.59
2493|2016-01-26 10:23:53|2016-01-26 10:38:54|"Large"|TRUE|70806|2.31793071504719|2016-01-26 10:50:29|15.35
2494|2016-01-26 12:48:19|2016-01-26 13:03:19|"Medium"|TRUE|70807|2.83186495648994|2016-01-26 13:17:28|11.59
2495|2016-01-26 11:14:57|2016-01-26 11:29:57|"Large"|TRUE|70805|4.75983603399125|2016-01-26 11:53:44|15.35
2496|2016-01-26 12:20:18|2016-01-26 12:35:18|"Medium"|FALSE|70806|0|2016-01-26 12:38:16|11.59
2497|2016-01-26 11:05:01|2016-01-26 11:20:00|"Small,Medium"|FALSE|70804|0|2016-01-26 11:23:00|19.58
2498|2016-01-26 11:20:56|2016-01-26 11:35:56|"Small,Medium"|TRUE|70807|2.40637278471412|2016-01-26 11:47:57|19.58
2499|2016-01-26 12:09:54|2016-01-26 12:24:53|"Small,Large"|FALSE|70805|0|2016-01-26 12:27:53|23.34
2500|2016-01-26 11:14:28|2016-01-26 11:29:29|"Medium"|FALSE|70803|0|2016-01-26 11:32:29|11.59
2501|2016-01-26 11:59:39|2016-01-26 12:14:39|"Medium"|TRUE|70805|1.97222330270668|2016-01-26 12:24:30|11.59
2502|2016-01-26 11:28:05|2016-01-26 11:43:05|"Small,Medium"|TRUE|70803|3.90777403003652|2016-01-26 12:02:37|19.58
2503|2016-01-26 12:35:24|2016-01-26 12:50:25|"Medium"|TRUE|70804|0.775154524216504|2016-01-26 12:54:17|11.59
2504|2016-01-26 14:37:09|2016-01-26 14:52:07|"Large"|TRUE|70804|0.874872887420356|2016-01-26 14:56:29|15.35
2505|2016-01-26 10:29:28|2016-01-26 10:44:27|"Small,Medium"|FALSE|70806|0|2016-01-26 10:47:27|19.58
2506|2016-01-26 13:18:01|2016-01-26 13:32:58|"Large"|TRUE|70804|1.95334526836354|2016-01-26 13:42:44|15.35
2507|2016-01-26 10:53:19|2016-01-26 11:08:18|"Small,Medium"|FALSE|70803|0|2016-01-26 11:11:17|19.58
2508|2016-01-26 12:33:35|2016-01-26 12:48:34|"Medium"|FALSE|70805|0|2016-01-26 12:51:34|11.59
2509|2016-01-26 13:03:54|2016-01-26 13:18:53|"Small,Medium"|TRUE|70803|0.702992894632396|2016-01-26 13:22:23|19.58
2510|2016-01-26 12:51:55|2016-01-26 13:06:55|"Medium"|TRUE|70808|2.23636324921965|2016-01-26 13:18:05|11.59
2511|2016-01-26 13:50:30|2016-01-26 14:05:29|"Large"|TRUE|70806|2.93233026655091|2016-01-26 14:20:08|15.35
2512|2016-01-26 12:36:31|2016-01-26 12:51:33|"Medium,Large"|FALSE|70805|0|2016-01-26 12:54:33|25.94
2513|2016-01-26 11:26:16|2016-01-26 11:41:16|"Small"|TRUE|70807|3.31759578699153|2016-01-26 11:57:51|7.99
2514|2016-01-26 12:31:57|2016-01-26 12:46:58|"Large"|TRUE|70804|2.14440016112418|2016-01-26 12:57:41|15.35
2515|2016-01-26 11:27:25|2016-01-26 11:42:24|"Large"|FALSE|70803|0|2016-01-26 11:45:24|15.35
2516|2016-01-26 11:36:50|2016-01-26 11:51:50|"Medium"|FALSE|70806|0|2016-01-26 11:54:50|11.59
2517|2016-01-26 12:24:44|2016-01-26 12:39:43|"Large"|TRUE|70804|4.9587992071915|2016-01-26 13:04:30|15.35
2518|2016-01-26 11:32:06|2016-01-26 11:47:07|"Medium"|TRUE|70805|1.27463374191739|2016-01-26 11:53:29|11.59
2519|2016-01-26 12:38:11|2016-01-26 12:53:10|"Small"|TRUE|70804|2.90984100932084|2016-01-26 13:07:42|7.99
2520|2016-01-26 12:12:51|2016-01-26 12:27:51|"Small,Medium"|FALSE|70803|0|2016-01-26 12:30:51|19.58
2521|2016-01-26 11:29:19|2016-01-26 11:44:20|"Small,Medium"|FALSE|70805|0|2016-01-26 11:47:19|19.58
2522|2016-01-26 12:49:57|2016-01-26 13:04:58|"Small,Medium"|FALSE|70803|0|2016-01-26 13:07:58|19.58
2523|2016-01-26 11:19:52|2016-01-26 11:34:52|"Large"|TRUE|70804|4.7406435071893|2016-01-26 11:58:34|15.35
2524|2016-01-26 11:42:35|2016-01-26 11:57:35|"Medium"|TRUE|70805|4.54814090226016|2016-01-26 12:20:19|11.59
2525|2016-01-26 14:19:19|2016-01-26 14:34:19|"Large"|FALSE|70806|0|2016-01-26 14:37:19|15.35
2526|2016-01-26 11:12:47|2016-01-26 11:27:48|"Small"|TRUE|70805|5.15093530879774|2016-01-26 11:53:33|7.99
2527|2016-01-26 12:17:31|2016-01-26 12:32:32|"Medium"|FALSE|70804|0|2016-01-26 12:35:31|11.59
2528|2016-01-26 12:01:27|2016-01-26 12:16:26|"Medium"|FALSE|70804|0|2016-01-26 12:19:24|11.59
2529|2016-01-26 11:20:38|2016-01-26 11:35:37|"Large"|FALSE|70805|0|2016-01-26 11:38:37|15.35
2530|2016-01-26 12:47:56|2016-01-26 13:02:56|"Small,Medium,Large"|TRUE|70806|1.27923544146771|2016-01-26 13:09:19|33.93
2531|2016-01-26 14:43:43|2016-01-26 14:58:43|"Small,Large"|FALSE|70803|0|2016-01-26 15:01:44|23.34
2532|2016-01-26 12:48:52|2016-01-26 13:03:52|"Medium,Large"|FALSE|70805|0|2016-01-26 13:06:51|25.94
2533|2016-01-26 12:01:10|2016-01-26 12:16:09|"Small"|FALSE|70806|0|2016-01-26 12:19:08|7.99
2534|2016-01-26 12:34:44|2016-01-26 12:49:44|"Small"|FALSE|70804|0|2016-01-26 12:52:44|7.99
2535|2016-01-26 11:22:31|2016-01-26 11:37:32|"Large"|TRUE|70804|2.34135885449099|2016-01-26 11:49:14|15.35
2536|2016-01-26 10:59:27|2016-01-26 11:14:26|"Medium"|FALSE|70804|0|2016-01-26 11:17:28|11.59
2537|2016-01-26 10:26:31|2016-01-26 10:41:30|"Small,Medium"|FALSE|70805|0|2016-01-26 10:44:29|19.58
2538|2016-01-26 11:45:04|2016-01-26 12:00:05|"Small"|FALSE|70804|0|2016-01-26 12:03:04|7.99
2539|2016-01-26 11:25:22|2016-01-26 11:40:23|"Large"|FALSE|70803|0|2016-01-26 11:43:22|15.35
2540|2016-01-26 10:47:19|2016-01-26 11:02:19|"Large"|FALSE|70804|0|2016-01-26 11:05:18|15.35
2541|2016-01-26 12:42:20|2016-01-26 12:57:20|"Large"|TRUE|70804|2.86887008921785|2016-01-26 13:11:40|15.35
2542|2016-01-26 11:47:43|2016-01-26 12:02:44|"Small"|FALSE|70804|0|2016-01-26 12:05:45|7.99
2543|2016-01-26 11:13:44|2016-01-26 11:28:45|"Small,Large"|TRUE|70804|1.57742201293797|2016-01-26 11:36:38|23.34
2544|2016-01-26 11:43:42|2016-01-26 11:58:41|"Large"|TRUE|70803|2.84656778531498|2016-01-26 12:12:54|15.35
2545|2016-01-26 12:13:04|2016-01-26 12:28:03|"Small,Large"|FALSE|70805|0|2016-01-26 12:31:04|23.34
2546|2016-01-26 13:16:32|2016-01-26 13:31:30|"Medium,Large"|FALSE|70806|0|2016-01-26 13:34:31|25.94
2547|2016-01-26 10:42:39|2016-01-26 10:57:38|"Medium"|FALSE|70804|0|2016-01-26 11:00:37|11.59
2548|2016-01-26 11:08:54|2016-01-26 11:23:53|"Large"|TRUE|70806|3.58478223587459|2016-01-26 11:41:48|15.35
2549|2016-01-26 12:50:19|2016-01-26 13:05:18|"Large"|FALSE|70804|0|2016-01-26 13:08:17|15.35
2550|2016-01-26 13:06:58|2016-01-26 13:21:57|"Large"|TRUE|70806|2.51526127492591|2016-01-26 13:34:31|15.35
2551|2016-01-26 11:39:06|2016-01-26 11:54:05|"Large"|TRUE|70803|2.04863273631615|2016-01-26 12:04:19|15.35
2552|2016-01-26 10:00:54|2016-01-26 10:15:55|"Medium"|FALSE|70804|0|2016-01-26 10:18:55|11.59
2553|2016-01-26 11:26:21|2016-01-26 11:41:19|"Medium"|TRUE|70803|2.88308995485875|2016-01-26 11:55:43|11.59
2554|2016-01-26 11:19:14|2016-01-26 11:34:13|"Large"|FALSE|70805|0|2016-01-26 11:37:13|15.35
2555|2016-01-27 11:24:30|2016-01-27 11:39:28|"Large"|TRUE|70807|3.47727850144706|2016-01-27 11:56:51|15.35
2556|2016-01-27 11:32:15|2016-01-27 11:47:15|"Small,Medium"|TRUE|70804|3.40263225760621|2016-01-27 12:04:15|19.58
2557|2016-01-27 11:54:06|2016-01-27 12:09:07|"Medium"|TRUE|70804|2.41351585698146|2016-01-27 12:21:11|11.59
2558|2016-01-27 11:24:04|2016-01-27 11:39:03|"Small"|FALSE|70806|0|2016-01-27 11:42:03|7.99
2559|2016-01-27 12:20:19|2016-01-27 12:35:19|"Small,Medium"|FALSE|70804|0|2016-01-27 12:38:19|19.58
2560|2016-01-27 10:33:29|2016-01-27 10:48:28|"Small,Medium"|TRUE|70804|1.79431133555699|2016-01-27 10:57:26|19.58
2561|2016-01-27 12:54:48|2016-01-27 13:09:48|"Small"|FALSE|70806|0|2016-01-27 13:12:46|7.99
2562|2016-01-27 13:17:22|2016-01-27 13:32:23|"Medium"|FALSE|70804|0|2016-01-27 13:35:23|11.59
2563|2016-01-27 12:38:04|2016-01-27 12:53:02|"Small,Large"|TRUE|70808|3.35390914437189|2016-01-27 13:09:48|23.34
2564|2016-01-27 11:26:41|2016-01-27 11:41:42|"Large"|TRUE|70805|1.52920162606418|2016-01-27 11:49:20|15.35
2565|2016-01-27 10:43:36|2016-01-27 10:58:37|"Small"|TRUE|70807|3.87628157573985|2016-01-27 11:17:59|7.99
2566|2016-01-27 11:41:48|2016-01-27 11:56:49|"Large"|FALSE|70803|0|2016-01-27 11:59:48|15.35
2567|2016-01-27 10:01:23|2016-01-27 10:16:23|"Small"|FALSE|70806|0|2016-01-27 10:19:22|7.99
2568|2016-01-27 13:35:36|2016-01-27 13:50:35|"Small"|FALSE|70805|0|2016-01-27 13:53:34|7.99
2569|2016-01-27 12:27:48|2016-01-27 12:42:45|"Medium"|FALSE|70807|0|2016-01-27 12:45:46|11.59
2570|2016-01-27 11:48:15|2016-01-27 12:03:12|"Small"|FALSE|70803|0|2016-01-27 12:06:12|7.99
2571|2016-01-27 12:45:55|2016-01-27 13:00:55|"Large"|FALSE|70805|0|2016-01-27 13:03:56|15.35
2572|2016-01-27 13:10:16|2016-01-27 13:25:16|"Small"|TRUE|70804|2.765769292313|2016-01-27 13:39:05|7.99
2573|2016-01-27 12:33:12|2016-01-27 12:48:11|"Large"|TRUE|70805|1.95004481511454|2016-01-27 12:57:56|15.35
2574|2016-01-27 11:32:08|2016-01-27 11:47:07|"Medium"|FALSE|70804|0|2016-01-27 11:50:06|11.59
2575|2016-01-27 12:35:20|2016-01-27 12:50:19|"Medium,Large"|FALSE|70806|0|2016-01-27 12:53:17|25.94
2576|2016-01-27 13:15:02|2016-01-27 13:30:02|"Medium,Large"|FALSE|70805|0|2016-01-27 13:33:01|25.94
2577|2016-01-27 11:45:09|2016-01-27 12:00:10|"Small"|FALSE|70805|0|2016-01-27 12:03:09|7.99
2578|2016-01-27 11:06:47|2016-01-27 11:21:48|"Large"|FALSE|70803|0|2016-01-27 11:24:49|15.35
2579|2016-01-27 11:38:07|2016-01-27 11:53:05|"Small,Large"|TRUE|70808|2.95445078990167|2016-01-27 12:07:51|23.34
2580|2016-01-27 12:07:47|2016-01-27 12:22:48|"Medium"|FALSE|70804|0|2016-01-27 12:25:46|11.59
2581|2016-01-27 12:31:40|2016-01-27 12:46:38|"Small,Medium"|TRUE|70806|3.84562756111929|2016-01-27 13:05:51|19.58
2582|2016-01-27 13:41:04|2016-01-27 13:56:03|"Small"|FALSE|70805|0|2016-01-27 13:59:01|7.99
2583|2016-01-27 13:34:25|2016-01-27 13:49:24|"Small"|TRUE|70805|2.01032071256165|2016-01-27 13:59:27|7.99
2584|2016-01-27 13:02:35|2016-01-27 13:17:35|"Large"|FALSE|70805|0|2016-01-27 13:20:34|15.35
2585|2016-01-27 12:18:43|2016-01-27 12:33:45|"Small,Large"|FALSE|70803|0|2016-01-27 12:36:44|23.34
2586|2016-01-27 12:40:44|2016-01-27 12:55:44|"Small,Medium"|FALSE|70808|0|2016-01-27 12:58:43|19.58
2587|2016-01-27 13:28:22|2016-01-27 13:43:19|"Small,Medium"|TRUE|70805|2.19418659395037|2016-01-27 13:54:17|19.58
2588|2016-01-27 13:42:21|2016-01-27 13:57:20|"Small"|FALSE|70807|0|2016-01-27 14:00:18|7.99
2589|2016-01-27 13:03:22|2016-01-27 13:18:23|"Small,Medium"|TRUE|70804|3.87388675244049|2016-01-27 13:37:45|19.58
2590|2016-01-27 10:34:32|2016-01-27 10:49:30|"Large"|TRUE|70804|5.77962985858458|2016-01-27 11:18:23|15.35
2591|2016-01-27 11:22:42|2016-01-27 11:37:40|"Large"|TRUE|70803|4.13253584126575|2016-01-27 11:58:19|15.35
2592|2016-01-27 11:20:34|2016-01-27 11:35:35|"Large"|FALSE|70805|0|2016-01-27 11:38:34|15.35
2593|2016-01-27 11:41:08|2016-01-27 11:56:07|"Small,Medium"|FALSE|70805|0|2016-01-27 11:59:07|19.58
2594|2016-01-27 11:32:34|2016-01-27 11:47:34|"Large"|TRUE|70804|4.30849834881175|2016-01-27 12:09:06|15.35
2595|2016-01-27 11:00:25|2016-01-27 11:15:24|"Medium"|TRUE|70803|4.88860781999884|2016-01-27 11:39:50|11.59
2596|2016-01-27 12:25:18|2016-01-27 12:40:18|"Small,Large"|FALSE|70806|0|2016-01-27 12:43:16|23.34
2597|2016-01-27 13:50:15|2016-01-27 14:05:14|"Large"|FALSE|70804|0|2016-01-27 14:08:14|15.35
2598|2016-01-27 12:19:19|2016-01-27 12:34:19|"Small,Medium"|FALSE|70806|0|2016-01-27 12:37:20|19.58
2599|2016-01-27 13:08:27|2016-01-27 13:23:27|"Small,Medium"|TRUE|70805|4.17439949213077|2016-01-27 13:44:19|19.58
2600|2016-01-27 11:22:39|2016-01-27 11:37:39|"Large"|TRUE|70806|1.66681168159627|2016-01-27 11:45:59|15.35
2601|2016-01-27 11:26:43|2016-01-27 11:41:42|"Medium"|FALSE|70807|0|2016-01-27 11:44:42|11.59
2602|2016-01-27 12:03:51|2016-01-27 12:18:51|"Small"|TRUE|70806|1.0800194942422|2016-01-27 12:24:15|7.99
2603|2016-01-27 12:59:39|2016-01-27 13:14:40|"Medium"|FALSE|70806|0|2016-01-27 13:17:40|11.59
2604|2016-01-27 13:10:46|2016-01-27 13:25:46|"Large"|FALSE|70804|0|2016-01-27 13:28:45|15.35
2605|2016-01-27 11:20:41|2016-01-27 11:35:41|"Small,Large"|TRUE|70803|2.25971336761472|2016-01-27 11:46:58|23.34
2606|2016-01-27 14:34:18|2016-01-27 14:49:18|"Large"|TRUE|70803|3.41961936429384|2016-01-27 15:06:23|15.35
2607|2016-01-27 11:33:32|2016-01-27 11:48:31|"Large"|TRUE|70805|2.12296282273454|2016-01-27 11:59:07|15.35
2608|2016-01-27 11:55:21|2016-01-27 12:10:23|"Small"|FALSE|70804|0|2016-01-27 12:13:22|7.99
2609|2016-01-27 11:20:04|2016-01-27 11:35:03|"Small,Medium"|FALSE|70808|0|2016-01-27 11:38:02|19.58
2610|2016-01-27 11:04:43|2016-01-27 11:19:42|"Small,Large"|FALSE|70805|0|2016-01-27 11:22:43|23.34
2611|2016-01-27 13:34:24|2016-01-27 13:49:24|"Medium"|TRUE|70804|1.40456871473638|2016-01-27 13:56:25|11.59
2612|2016-01-27 11:35:22|2016-01-27 11:50:22|"Small"|FALSE|70806|0|2016-01-27 11:53:21|7.99
2613|2016-01-27 11:21:50|2016-01-27 11:36:49|"Small,Large"|TRUE|70806|1.34192870599407|2016-01-27 11:43:31|23.34
2614|2016-01-27 12:56:56|2016-01-27 13:11:56|"Medium"|TRUE|70803|1.14473314620345|2016-01-27 13:17:39|11.59
2615|2016-01-27 12:48:39|2016-01-27 13:03:38|"Small,Large"|FALSE|70806|0|2016-01-27 13:06:37|23.34
2616|2016-01-27 13:45:07|2016-01-27 14:00:06|"Small"|TRUE|70803|2.77559604642196|2016-01-27 14:13:58|7.99
2617|2016-01-27 11:42:00|2016-01-27 11:57:00|"Small,Medium"|TRUE|70805|4.14272529675392|2016-01-27 12:17:42|19.58
2618|2016-01-27 13:39:47|2016-01-27 13:54:47|"Large"|TRUE|70806|4.43260449600938|2016-01-27 14:16:56|15.35
2619|2016-01-27 12:02:07|2016-01-27 12:17:06|"Large"|FALSE|70804|0|2016-01-27 12:20:04|15.35
2620|2016-01-27 11:32:53|2016-01-27 11:47:53|"Medium"|FALSE|70805|0|2016-01-27 11:50:52|11.59
2621|2016-01-27 11:45:19|2016-01-27 12:00:21|"Large"|TRUE|70806|3.87609738421755|2016-01-27 12:19:43|15.35
2622|2016-01-27 12:34:47|2016-01-27 12:49:47|"Medium"|TRUE|70803|3.29645805235245|2016-01-27 13:06:15|11.59
2623|2016-01-27 11:04:25|2016-01-27 11:19:23|"Medium"|TRUE|70806|4.09360624960419|2016-01-27 11:39:51|11.59
2624|2016-01-27 14:31:28|2016-01-27 14:46:26|"Small"|FALSE|70804|0|2016-01-27 14:49:24|7.99
2625|2016-01-27 11:45:01|2016-01-27 12:00:02|"Medium"|FALSE|70803|0|2016-01-27 12:03:02|11.59
2626|2016-01-27 11:13:45|2016-01-27 11:28:46|"Small,Large"|TRUE|70805|2.3458593471409|2016-01-27 11:40:29|23.34
2627|2016-01-27 12:00:50|2016-01-27 12:15:51|"Small,Large"|TRUE|70804|2.4093279608361|2016-01-27 12:27:53|23.34
2628|2016-01-27 11:22:27|2016-01-27 11:37:25|"Large"|TRUE|70805|2.70065886784445|2016-01-27 11:50:55|15.35
2629|2016-01-27 12:16:08|2016-01-27 12:31:09|"Large"|FALSE|70805|0|2016-01-27 12:34:08|15.35
2630|2016-01-27 11:59:50|2016-01-27 12:14:50|"Small,Medium"|TRUE|70805|2.61973174123528|2016-01-27 12:27:55|19.58
